Beat,Ward,Community Area,X Coordinate,Y Coordinate,Latitude,Longitude,Distance Crime To Police Station,Day_sin,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Day Time_Afternoon,Day Time_Early Morning,Day Time_Morning,Day Time_Night,Domestic_tag,IUCR_freq,Primary_Type_freq,Location_Description_freq,FBI_Code_freq,Crime_District_freq,Nearest_Police_Station_District_freq,Nearest_Police_Station_District_Name_freq,Arrest_tag
1924,44,6,1168601.0,1923699.0,41.946159169,-87.65151202,5.921440016753513,0.7818314824680298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0526888048758591,0.0481151931690091,0.0481151931690091,1
1231,28,28,1167640.0,1895131.0,41.867787577,-87.65697251,6.384786859578665,-0.9749279121818236,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0624594759049965,0.0319155303294795,0.0319155303294795,1
2532,37,25,1140764.0,1909050.0,41.906519104,-87.76557448,7.293836121853698,0.4338837391175582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0588434797354587,0.0913774700994523,0.1925355863898891,0.0762650999012459,0.0517062514339295,0.0503945176510488,0.0503945176510488,1
1513,29,25,1137282.0,1899300.0,41.879827197,-87.76819989,5.586970805728702,0.7818314824680298,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0066334826282556,0.0913774700994523,0.1925355863898891,0.0308382128500034,0.0338756496324152,0.0370776765853025,0.0370776765853025,1
1133,24,27,1153590.0,1897150.0,41.873618744,-87.70548813,6.224877448881661,-0.7818314824680299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0031970393719638,0.0227782820776267,0.0236560963201627,0.0227533441730092,0.0531476623208211,0.0565442049297249,0.0565442049297249,1
934,16,61,1167262.0,1868614.0,41.795030396,-87.66088702,7.447022209735296,0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0115462498379036,0.0191074225179303,0.1214376203253897,0.0730231723009705,0.0438707618031102,0.042204909774661,0.042204909774661,1
1011,24,29,1151466.0,1893604.0,41.863930074,-87.70838196,7.108836915011228,0.4338837391175582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0031970393719638,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0410029027720974,0.0421400712226555,0.0421400712226555,1
1132,24,26,1149812.0,1897228.0,41.873907046,-87.70548813,7.412687911040719,-0.433883739117558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0019152310746241,0.1797075282546459,0.0029476603257887,0.1492034833265169,0.0531476623208211,0.0565442049297249,0.0565442049297249,1
2523,35,21,1150203.0,1920878.0,41.938797346,-87.69745182,7.977324063899117,0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0115462498379036,0.0191074225179303,0.0122893993955051,0.0730231723009705,0.0517062514339295,0.0592973495994972,0.0592973495994972,1
1533,28,25,1142891.0,1899556.0,41.880427066,-87.76819989,7.277394390663005,0.4338837391175582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0024439146525152,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0338756496324152,0.0370776765853025,0.0370776765853025,1
121,42,28,1173412.0,1900435.0,41.88221592,-87.64335214,7.76991198145546,-0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0115462498379036,0.0191074225179303,0.0151323205219004,0.0730231723009705,0.0557860926293529,0.0895719658051451,0.0895719658051451,1
923,14,63,1155977.0,1868216.0,41.794172544,-87.70886382,7.463923814668917,0.9749279121818236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.0353569611666949,0.1492034833265169,0.0438707618031102,0.0663348262825564,0.0663348262825564,1
1733,33,21,1155975.0,1923781.0,41.946648722,-87.69745182,7.960080899826639,-0.7818314824680299,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0115462498379036,0.0191074225179303,0.0340153018982733,0.0730231723009705,0.0306935730032219,0.0592973495994972,0.0592973495994972,1
2412,50,2,1161132.0,1942760.0,41.998622155,-87.67132429,6.849846160701472,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0087133038733553,0.0661053975600754,0.0538259733264172,0.0730231723009705,0.0338706620514917,0.0386437769952817,0.0386437769952817,1
424,10,46,1197980.0,1848287.0,41.738538504,-87.56834912,8.221486178123998,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0021197218924877,0.1797075282546459,0.1925355863898891,0.0320452074334906,0.0537960478408762,0.0333968418637592,0.0333968418637592,1
334,7,43,1195080.0,1855741.0,41.75906479,-87.60574786,8.254166672450944,0.9749279121818236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.051571586748995,0.0944747578529461,0.0944747578529461,1
814,22,56,1143437.0,1874685.0,41.812167395,-87.70886382,8.51604398886227,-0.7818314824680299,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.0236560963201627,0.0317958283873155,0.067287454238945,0.0663348262825564,0.0663348262825564,1
1122,27,23,1151955.0,1903407.0,41.890820959,-87.70548813,7.675969155064948,-0.433883739117558,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0142046304701293,0.0357459924787279,0.2733992359026025,0.0357459924787279,0.0531476623208211,0.0565442049297249,0.0565442049297249,1
2522,26,19,1143985.0,1912866.0,41.916930759,-87.76557448,7.377729127486654,-0.433883739117558,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0015810631527496,0.0019601193029356,0.0024339394906682,0.0019601193029356,0.0517062514339295,0.0503945176510488,0.0503945176510488,1
722,6,68,1174053.0,1862280.0,41.777501027,-87.66088702,7.581888069166905,0.9749279121818236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0422248600983551,0.042204909774661,0.042204909774661,1
113,34,32,1176417.0,1899156.0,41.878638996,-87.62735617,7.7196696569898435,0.9749279121818236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0011670939360991,0.0227782820776267,0.0066933335993376,0.0227533441730092,0.0557860926293529,0.0349978553402028,0.0349978553402028,1
624,8,44,1183279.0,1852554.0,41.75060208,-87.60574786,7.476176226215221,-0.433883739117558,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0475665592674241,0.1117317878482578,0.1925355863898891,0.1117317878482578,0.0577761374178296,0.0944747578529461,0.0944747578529461,1
614,18,71,1167124.0,1849446.0,41.742433848,-87.64422891,7.557162316846234,-0.7818314824680299,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0588434797354587,0.0913774700994523,0.0243344073257588,0.0762650999012459,0.0577761374178296,0.057242466259015,0.057242466259015,1
1533,28,25,1144321.0,1898236.0,41.876778069,-87.76819989,7.557679631786512,-0.9749279121818236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0024439146525152,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0338756496324152,0.0370776765853025,0.0370776765853025,1
611,17,71,1167020.0,1853377.0,41.75322329,-87.64422891,7.383244539379103,-0.9749279121818236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0577761374178296,0.057242466259015,0.057242466259015,1
531,9,49,1178338.0,1831371.0,41.692586688,-87.60450587,7.32338867858083,-0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.000458857444962,0.0227782820776267,0.0243344073257588,0.0227533441730092,0.0398008957695338,0.0359305329728974,0.0359305329728974,1
1935,43,7,1169829.0,1917773.0,41.92987124,-87.65151202,7.574604046168362,0.7818314824680298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0526888048758591,0.0481151931690091,0.0481151931690091,1
1631,38,17,1127406.0,1923996.0,41.947768048,-87.76614884,8.40764128089527,0.7818314824680298,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0066334826282556,0.0913774700994523,0.1925355863898891,0.0308382128500034,0.0353868866522359,0.0275364342786461,0.0275364342786461,1
1532,37,25,1142602.0,1903102.0,41.8901631,-87.76819989,7.476630785401671,0.7818314824680298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1214376203253897,0.1492034833265169,0.0338756496324152,0.0370776765853025,0.0370776765853025,1
1624,38,15,1139616.0,1926816.0,41.95529191,-87.76614884,7.657141373986581,-0.433883739117558,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0588434797354587,0.0913774700994523,0.0071671537870701,0.0762650999012459,0.0353868866522359,0.0275364342786461,0.0275364342786461,1
712,16,68,1169687.0,1864693.0,41.784218422,-87.66088702,6.690948171748448,-0.7818314824680299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1214376203253897,0.1492034833265169,0.0422248600983551,0.042204909774661,0.042204909774661,1
1423,26,24,1157226.0,1908833.0,41.905604922,-87.69745182,7.451728281407679,-0.7818314824680299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0623098484772915,0.1797075282546459,0.0071671537870701,0.1492034833265169,0.0383744476254127,0.0592973495994972,0.0592973495994972,1
511,9,49,1177703.0,1841947.0,41.721623049,-87.60450587,8.195432568285002,-0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0019152310746241,0.1797075282546459,0.0016608644475256,0.1492034833265169,0.0398008957695338,0.0359305329728974,0.0359305329728974,1
414,7,46,1192241.0,1852855.0,41.751214876,-87.60574786,8.11422756394048,0.7818314824680298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0799658849464832,0.1797075282546459,0.1214376203253897,0.1492034833265169,0.0537960478408762,0.0944747578529461,0.0944747578529461,1
222,4,39,1183699.0,1874469.0,41.810729022,-87.63056018,7.860904632867966,0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0075412223563327,0.0854671867051043,0.1925355863898891,0.0854671867051043,0.0506239463735299,0.0432423266067492,0.0432423266067492,1
933,20,61,1166859.0,1871236.0,41.802234095,-87.66088702,7.832602806097539,0.4338837391175582,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0011521311933286,0.0227782820776267,0.0236560963201627,0.0227533441730092,0.0438707618031102,0.042204909774661,0.042204909774661,1
123,4,32,1176901.0,1895075.0,41.867429555,-87.62735617,6.920590489751656,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0799658849464832,0.1797075282546459,0.2733992359026025,0.1492034833265169,0.0557860926293529,0.0349978553402028,0.0349978553402028,1
512,9,50,1182951.0,1836828.0,41.707455731,-87.60450587,7.402469295222365,0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0588434797354587,0.0913774700994523,0.0122893993955051,0.0762650999012459,0.0398008957695338,0.0359305329728974,0.0359305329728974,1
631,8,44,1183669.0,1850522.0,41.745016976,-87.60574786,7.780714810618584,-0.7818314824680299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0048379534957954,0.0191074225179303,0.1925355863898891,0.0730231723009705,0.0577761374178296,0.0944747578529461,0.0944747578529461,1
825,16,66,1158801.0,1862523.0,41.778492924,-87.70886382,7.162254020126994,-0.7818314824680299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0031970393719638,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.067287454238945,0.0663348262825564,0.0663348262825564,1
815,14,57,1149844.0,1872264.0,41.805401949,-87.70886382,8.089772058450672,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0599656854432463,0.1117317878482578,0.2733992359026025,0.1117317878482578,0.067287454238945,0.0663348262825564,0.0663348262825564,1
1723,33,14,1151222.0,1930496.0,41.965169889,-87.72811456,6.5954834292265,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0064639048768566,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0306935730032219,0.0252521222156829,0.0252521222156829,1
1112,27,23,1151769.0,1905091.0,41.895445687,-87.70548813,7.879814810818721,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0031970393719638,0.0227782820776267,0.0016608644475256,0.0227533441730092,0.0531476623208211,0.0565442049297249,0.0565442049297249,1
2525,35,22,1151833.0,1914047.0,41.920020531,-87.69745182,7.4229384490119505,-0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0799658849464832,0.1797075282546459,0.0123741882712047,0.1492034833265169,0.0517062514339295,0.0592973495994972,0.0592973495994972,1
533,10,54,1184054.0,1817420.0,41.654171866,-87.60450587,8.363384995234599,-0.7818314824680299,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0020449081786351,0.0038154994064778,0.0538259733264172,0.0063791160011571,0.0398008957695338,0.0359305329728974,0.0359305329728974,1
913,11,60,1171437.0,1883149.0,41.834825419,-87.64640771,5.6572613994162,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.2733992359026025,0.1492034833265169,0.0438707618031102,0.0131722012189647,0.0131722012189647,1
821,12,58,1154768.0,1874661.0,41.811882738,-87.70886382,8.204046108827194,-0.433883739117558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0623098484772915,0.1797075282546459,0.1214376203253897,0.1492034833265169,0.067287454238945,0.0663348262825564,0.0663348262825564,1
1024,22,30,1153423.0,1887526.0,41.847212712,-87.70838196,7.008000973532779,0.9749279121818236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.1214376203253897,0.0317958283873155,0.0410029027720974,0.0421400712226555,0.0421400712226555,1
1634,31,15,1143774.0,1922269.0,41.942737473,-87.72811456,8.015016743981098,0.7818314824680298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0184191363504872,0.0913774700994523,0.0070175263593651,0.0308382128500034,0.0353868866522359,0.0252521222156829,0.0252521222156829,1
123,34,32,1175696.0,1895352.0,41.86821682,-87.62735617,7.024874391180093,0.7818314824680298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0173767319374756,0.2310895869285479,0.0557860926293529,0.0349978553402028,0.0349978553402028,1
1112,37,23,1149882.0,1906083.0,41.898204762,-87.70548813,8.06368168752265,-0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0531476623208211,0.0565442049297249,0.0565442049297249,1
2411,50,2,1159016.0,1949895.0,42.018244679,-87.67132429,7.855861549287679,-2.4492935982947064e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.0340153018982733,0.1492034833265169,0.0338706620514917,0.0386437769952817,0.0386437769952817,1
1024,24,30,1155374.0,1888933.0,41.851034751,-87.70838196,6.523372188801563,0.7818314824680298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0748835399854362,0.2280521501461361,0.0243344073257588,0.2310895869285479,0.0410029027720974,0.0421400712226555,0.0421400712226555,1
1532,37,25,1141616.0,1902695.0,41.889064524,-87.76819989,7.2855729458121,0.4338837391175582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0011670939360991,0.0227782820776267,0.0538259733264172,0.0227533441730092,0.0338756496324152,0.0370776765853025,0.0370776765853025,1
2031,40,4,1159139.0,1932755.0,41.97120934,-87.69284451,6.859417288356185,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.000159602589552,0.000259354208022,0.0059950722700475,0.0730231723009705,0.0220201697772546,0.0224391265748286,0.0224391265748286,1
2512,36,18,1130013.0,1915519.0,41.92446183,-87.76557448,7.917323385834174,-2.4492935982947064e-16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0799658849464832,0.1797075282546459,0.0538259733264172,0.1492034833265169,0.0517062514339295,0.0503945176510488,0.0503945176510488,1
823,15,66,1157456.0,1863076.0,41.780037798,-87.70886382,6.788574880381601,0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0588434797354587,0.0913774700994523,0.2733992359026025,0.0762650999012459,0.067287454238945,0.0663348262825564,0.0663348262825564,1
1522,29,25,1140797.0,1899506.0,41.880328606,-87.76819989,6.695584177262781,-0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0799658849464832,0.1797075282546459,0.0538259733264172,0.1492034833265169,0.0338756496324152,0.0370776765853025,0.0370776765853025,1
714,15,67,1166079.0,1863350.0,41.780610591,-87.66088702,6.202469840485272,-0.7818314824680299,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.0236560963201627,0.0317958283873155,0.0422248600983551,0.042204909774661,0.042204909774661,1
235,5,41,1182875.0,1867708.0,41.792195498,-87.63056018,7.775642541341887,-0.7818314824680299,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.0340153018982733,0.1117317878482578,0.0506239463735299,0.0432423266067492,0.0432423266067492,1
433,10,52,1200563.0,1831662.0,41.692853257,-87.56834912,7.939549763359874,0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0087133038733553,0.0661053975600754,0.1214376203253897,0.0730231723009705,0.0537960478408762,0.0333968418637592,0.0333968418637592,1
2514,31,19,1139622.0,1917751.0,41.930416542,-87.76557448,7.200149251548801,0.7818314824680298,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1214376203253897,0.1492034833265169,0.0517062514339295,0.0503945176510488,0.0503945176510488,1
1115,28,26,1149723.0,1899933.0,41.8813316,-87.70548813,7.542053597614883,-2.4492935982947064e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0531476623208211,0.0565442049297249,0.0565442049297249,1
924,15,61,1166449.0,1874039.0,41.809934604,-87.63056018,8.007256893967241,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0712974693014394,0.2280521501461361,0.0538259733264172,0.2310895869285479,0.0438707618031102,0.0432423266067492,0.0432423266067492,1
2234,21,75,1170070.0,1832169.0,41.694959724,-87.66852039,7.212028680416726,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0022394238346517,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0311075422198725,0.0273269558798591,0.0273269558798591,1
1233,28,28,1165916.0,1894587.0,41.866331725,-87.65697251,6.764301266519616,-0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0446737623317938,0.2280521501461361,0.0101447395983999,0.2310895869285479,0.0624594759049965,0.0319155303294795,0.0319155303294795,1
212,3,35,1178194.0,1881066.0,41.828958562,-87.62339535,5.478877518203634,-0.433883739117558,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0003441430837215,0.0227782820776267,0.0538259733264172,0.0227533441730092,0.0506239463735299,0.0227483565920857,0.0227483565920857,1
223,20,38,1181443.0,1871923.0,41.803794994,-87.63056018,7.448519171599533,0.4338837391175582,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0506239463735299,0.0432423266067492,0.0432423266067492,1
813,13,64,1143302.0,1862334.0,41.778276742,-87.70886382,8.142829935296318,0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0031521511436523,0.0661053975600754,0.0003940188929565,0.0730231723009705,0.067287454238945,0.0663348262825564,0.0663348262825564,1
911,12,58,1160091.0,1879093.0,41.823936708,-87.64640771,8.237513255640604,0.4338837391175582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0438707618031102,0.0131722012189647,0.0131722012189647,1
1423,26,24,1157452.0,1910086.0,41.909038661,-87.69745182,7.201552543925047,-0.433883739117558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.0538259733264172,0.0317958283873155,0.0383744476254127,0.0592973495994972,0.0592973495994972,1
224,3,38,1179230.0,1873766.0,41.80890316,-87.63056018,7.16971218858175,-2.4492935982947064e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0020449081786351,0.0038154994064778,0.2733992359026025,0.0063791160011571,0.0506239463735299,0.0432423266067492,0.0432423266067492,1
924,12,61,1162790.0,1873478.0,41.808472452,-87.66088702,8.166551203434969,-0.7818314824680299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.0538259733264172,0.1492034833265169,0.0438707618031102,0.042204909774661,0.042204909774661,1
2234,21,75,1167205.0,1829500.0,41.687697164,-87.66852039,6.37945025817656,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0011072429650171,0.0026085048229907,0.2733992359026025,0.0063791160011571,0.0311075422198725,0.0273269558798591,0.0273269558798591,1
1115,28,26,1149408.0,1898378.0,41.87707062,-87.70548813,7.505969387084485,-0.433883739117558,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0628185817314885,0.0854671867051043,0.1925355863898891,0.0854671867051043,0.0531476623208211,0.0565442049297249,0.0565442049297249,1
624,6,69,1180710.0,1852731.0,41.751147164,-87.60574786,7.502563858079564,-2.4492935982947064e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0577761374178296,0.0944747578529461,0.0944747578529461,1
1013,22,29,1150286.0,1889027.0,41.851393305,-87.70838196,7.2567070086540335,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0023840636814332,0.1797075282546459,0.0122893993955051,0.1492034833265169,0.0410029027720974,0.0421400712226555,0.0421400712226555,1
1013,22,30,1149543.0,1886742.0,41.845137412,-87.70838196,7.595930373006625,-2.4492935982947064e-16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0023840636814332,0.1797075282546459,0.2733992359026025,0.1492034833265169,0.0410029027720974,0.0421400712226555,0.0421400712226555,1
2033,48,3,1167418.0,1933160.0,41.972146095,-87.65151202,7.949175003692939,-2.4492935982947064e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.0144440343544574,0.1492034833265169,0.0220201697772546,0.0481151931690091,0.0481151931690091,1
